iteration,style_loss,content_loss,total_loss,inference_time,ssim,psnr,lpips,FLOPs
475,0.0,0.1952443569898605,0.1952443569898605,3011.0,0.08457478,13.114815345135414,0.8792628049850464,8030986240.0
476,0.0,0.2145705372095108,0.2145705372095108,2966.0,0.21072724,12.704899184215792,0.9175269603729248,8030986240.0
477,0.0,0.2019468396902084,0.2019468396902084,3017.0,0.19880153,12.968229234419926,0.8786330223083496,8030986240.0
478,0.0,0.1635862737894058,0.1635862737894058,3083.0,0.10238587,13.88313155839068,0.8769115209579468,8030986240.0
479,0.0,0.2690271437168121,0.2690271437168121,2885.0,0.08839692,11.72263940369133,0.9311881065368652,8030986240.0
480,0.0,0.2028990536928177,0.2028990536928177,3026.0,0.20621783,12.947799726616536,0.8864864110946655,8030986240.0
481,0.0,0.2072881013154983,0.2072881013154983,3127.0,0.039011184,12.8548560796407,0.9151398539543152,8030986240.0
482,0.0,0.2208354920148849,0.2208354920148849,2960.0,0.14840612,12.579911260944185,0.9153605699539183,8030986240.0
483,0.0,0.2413098961114883,0.2413098961114883,2999.0,0.055036888,12.194848267596276,0.9779925346374512,8030986240.0
484,0.0,0.2538197934627533,0.2538197934627533,3024.0,0.0821109,11.975345593379563,0.9200291633605956,8030986240.0
485,0.0,0.2366075962781906,0.2366075962781906,2891.0,0.043193497,12.280313384653743,0.9373430013656616,8030986240.0
486,0.0,0.1666671186685562,0.1666671186685562,3040.0,0.11597874,13.802100085193876,0.9304295182228088,8030986240.0
487,0.0,0.2536270916461944,0.2536270916461944,3080.0,0.09802483,11.978643891882218,0.9715632200241088,8030986240.0
488,0.0,0.2264324873685836,0.2264324873685836,2929.0,0.033102255,12.471212205652597,0.8891378045082092,8030986240.0
489,0.0,0.1985238641500473,0.1985238641500473,3138.0,0.07798107,13.042472965100949,0.9057973027229308,8030986240.0
490,0.0,0.1820780485868454,0.1820780485868454,2865.0,0.134051,13.418024107629382,0.8781331777572632,8030986240.0
491,0.0,0.1625305116176605,0.1625305116176605,3054.0,0.12397562,13.911250865908327,0.8777292966842651,8030986240.0
492,0.0,0.2239109724760055,0.2239109724760055,3079.0,0.115487844,12.519846305275992,0.9010639786720276,8030986240.0
493,0.0,0.2220893949270248,0.2220893949270248,2964.0,0.021205602,12.555321852286385,0.8789183497428894,8030986240.0
494,0.0,0.2320661395788192,0.2320661395788192,3095.0,0.09292838,12.364482564601284,0.8961291909217834,8030986240.0
495,0.0,0.2463507652282714,0.2463507652282714,3073.0,0.075474195,12.10506065030422,0.8804699778556824,8030986240.0
496,0.0,0.2155621796846389,0.2155621796846389,3132.0,0.12847176,12.684874264741538,0.8983791470527649,8030986240.0
497,0.0,0.2872812449932098,0.2872812449932098,3019.0,0.119507626,11.437527356245358,0.8978338241577148,8030986240.0
498,0.0,0.1839188784360885,0.1839188784360885,2992.0,0.21047652,13.374337260388732,0.8926522731781006,8030986240.0
499,0.0,0.1872879862785339,0.1872879862785339,3147.0,0.17265363,13.29550091878559,0.8346639275550842,8030986240.0
500,0.0,0.2708527743816376,0.2708527743816376,2879.0,0.12576817,11.693266633251058,0.8980602025985718,8030986240.0
501,0.0,0.2125139385461807,0.2125139385461807,3101.0,0.12471317,12.746725712394756,0.9139419794082642,8030986240.0
502,0.0,0.1880668401718139,0.1880668401718139,2992.0,0.15526739,13.277477667277289,0.828819215297699,8030986240.0
503,0.0,0.1769651770591735,0.1769651770591735,3069.0,0.103860445,13.54172196499153,0.8669506311416626,8030986240.0
504,0.0,0.207350268959999,0.207350268959999,2978.0,0.20871356,12.8535531573979,0.8989000916481018,8030986240.0
505,0.0,0.1895399242639541,0.1895399242639541,3107.0,0.16275859,13.243593085577432,0.8946821689605713,8030986240.0
506,0.0,0.1753002852201461,0.1753002852201461,3109.0,0.2524743,13.58277395965368,0.872235894203186,8030986240.0
507,0.0,0.1971242427825927,0.1971242427825927,3047.0,0.12629579,13.073199788550957,0.8695929050445557,8030986240.0
508,0.0,0.2035760879516601,0.2035760879516601,3155.0,0.10517578,12.933332653243347,0.8953273892402649,8030986240.0
509,0.0,0.1773756295442581,0.1773756295442581,3083.0,0.23443016,13.531660393161644,0.8791797757148743,8030986240.0
510,0.0,0.2355065941810608,0.2355065941810608,3061.0,-0.018789109,12.300569107228124,0.9007779955863952,8030986240.0
511,0.0,0.2008623629808426,0.2008623629808426,2951.0,0.19972521,12.991613792086872,0.9207590818405152,8030986240.0
512,0.0,0.1879183202981948,0.1879183202981948,3012.0,0.05941367,13.280908331015514,0.8689119219779968,8030986240.0
513,0.0,0.2364845424890518,0.2364845424890518,3114.0,0.10816871,12.282572182380386,0.876434326171875,8030986240.0
514,0.0,0.2196207642555236,0.2196207642555236,2868.0,0.20733836,12.603865969693002,0.8493500351905823,8030986240.0
515,0.0,0.2747631967067718,0.2747631967067718,2983.0,0.11031872,11.631014507899664,0.9354709386825562,8030986240.0
516,0.0,0.218410849571228,0.218410849571228,3138.0,0.156747,12.627858100236312,0.875138521194458,8030986240.0
517,0.0,0.187305137515068,0.187305137515068,3146.0,0.17087659,13.295102926440483,0.8752774000167847,8030986240.0
518,0.0,0.2615347802639007,0.2615347802639007,3014.0,0.07524152,11.845305805231993,0.8877890110015869,8030986240.0
519,0.0,0.1591488867998123,0.1591488867998123,3142.0,0.2141245,14.002564332048468,0.825238049030304,8030986240.0
520,0.0,0.177399680018425,0.177399680018425,2987.0,0.13881195,13.53107154176876,0.8697614073753357,8030986240.0
521,0.0,0.2519986033439636,0.2519986033439636,3007.0,0.122759804,12.006617858447685,0.882030189037323,8030986240.0
522,0.0,0.2162479609251022,0.2162479609251022,3108.0,0.08007581,12.671079840091338,0.9005477428436279,8030986240.0
523,0.0,0.285362958908081,0.285362958908081,2912.0,0.11994749,11.466623770146285,0.8985036611557007,8030986240.0
524,0.0,0.2197857350111007,0.2197857350111007,2996.0,0.13019902,12.600605065846423,0.9025577902793884,8030986240.0
525,0.0,0.2439734488725662,0.2439734488725662,2870.0,0.12645759,12.147174239096245,0.8507049679756165,8030986240.0
526,0.0,0.2321227043867111,0.2321227043867111,2925.0,0.024073683,12.36342375488048,0.9070837497711182,8030986240.0
527,0.0,0.1870926171541214,0.1870926171541214,2867.0,0.18202995,13.300033031151026,0.865114688873291,8030986240.0
528,0.0,0.2776338160037994,0.2776338160037994,3056.0,0.07904276,11.585876826332536,0.92047119140625,8030986240.0
529,0.0,0.2384148091077804,0.2384148091077804,2947.0,0.116580725,12.247267399604551,0.8821378350257874,8030986240.0
530,0.0,0.2115003615617752,0.2115003615617752,3109.0,0.07329135,12.767488142297008,0.8898146152496338,8030986240.0
531,0.0,0.2268807142972946,0.2268807142972946,2919.0,0.17699996,12.46262361965238,0.8855419754981995,8030986240.0
532,0.0,0.2056790441274643,0.2056790441274643,3147.0,0.20321687,12.88869973432634,0.8792260885238647,8030986240.0
533,0.0,0.1577480137348175,0.1577480137348175,3029.0,0.19304106,14.040960826791853,0.8884457945823669,8030986240.0
534,0.0,0.1693627387285232,0.1693627387285232,3009.0,0.21074918,13.73242085767384,0.8157429695129395,8030986240.0
535,0.0,0.2452424168586731,0.2452424168586731,3154.0,-0.059035968,12.124644380748158,0.8455709218978882,8030986240.0
536,0.0,0.2015109211206436,0.2015109211206436,3149.0,0.13213569,12.97761360777066,0.8692666292190552,8030986240.0
537,0.0,0.2438947707414627,0.2438947707414627,2942.0,0.09526789,12.14857516033601,0.8592594265937805,8030986240.0
538,0.0,0.2274223566055297,0.2274223566055297,3018.0,0.19109741,12.452267710390634,0.8646554350852966,8030986240.0
539,0.0,0.2485587149858474,0.2485587149858474,2977.0,0.024519071,12.066309972145069,0.8926060795783997,8030986240.0
540,0.0,0.1740970164537429,0.1740970164537429,3148.0,0.18224119,13.612686644448193,0.8818636536598206,8030986240.0
541,0.0,0.1900722980499267,0.1900722980499267,2986.0,0.10720657,13.231411421054451,0.8562546372413635,8030986240.0
542,0.0,0.2165629416704177,0.2165629416704177,2986.0,0.10602405,12.664758160976756,0.8969182372093201,8030986240.0
543,0.0,0.2422100901603698,0.2422100901603698,2976.0,0.14522412,12.178677587327854,0.9349143505096436,8030986240.0
544,0.0,0.2203990668058395,0.2203990668058395,2974.0,0.13775143,12.5885025327341,0.9162973165512084,8030986240.0
545,0.0,0.2304242849349975,0.2304242849349975,3026.0,0.17191428,12.39531774248418,0.8823678493499756,8030986240.0
546,0.0,0.2016475051641464,0.2016475051641464,3102.0,0.18543026,12.9746718870736,0.8965294361114502,8030986240.0
547,0.0,0.1807497590780258,0.1807497590780258,2992.0,0.1485076,13.449823045989492,0.8591434955596924,8030986240.0
548,0.0,0.2125689387321472,0.2125689387321472,2958.0,0.14339104,12.74560201058801,0.92097806930542,8030986240.0
549,0.0,0.2636587917804718,0.2636587917804718,3040.0,0.07752292,11.810178033514507,0.8713980317115784,8030986240.0
550,0.0,0.2485263496637344,0.2485263496637344,3102.0,0.020309985,12.06687546675262,0.8771885633468628,8030986240.0
average,0.0,0.23791927123611623,0.23791927123611623,3013.183636363636,0.0893285422988909,12.325275070040124,0.9181887672164223,8030986240.0
